Date,Long,long_close,long_ret5,long_prob_up,Short,short_close,short_ret5,short_prob_up
2010-04-27,fii.us,16.753,-0.0075210410075807,0.67091656,mpb.us,8.3562,0.0,0.28753984
2010-04-28,ofix.us,33.48,-0.011648745519713,0.667209,arr.us,24.15,-0.0180124223602483,0.31059536
2010-04-29,mfc.us,14.72,-0.0675271739130434,0.66911024,nsec.us,11.832,-0.0021974306964166,0.31794947
2010-04-30,lanc.us,43.071,-0.0401430196652039,0.7091442,crtn.us,2.89,0.0692041522491349,0.28966472
2010-05-03,bwp.us,20.937,-0.0167168171180207,0.67244554,grf.us,3.6271,-0.0948691792340988,0.29217696
2010-05-04,bios.us,7.72,-0.0297927461139896,0.6778922,iht.us,1.5064,-0.1741901221455124,0.3033434
2010-05-05,pkx.us,101.12,-0.0346222310126582,0.6848723,dwch.us,2.77,-0.187725631768953,0.33273697
2010-05-06,iag.us,16.659,0.0787562278648179,0.6765297,npn.us,10.794,0.0224198628867888,0.32979378
2010-05-07,uis.us,23.58,0.0687022900763358,0.74750835,dgicb.us,14.862,-0.0204548512986139,0.35246342
2010-05-10,amnb.us,15.833,0.0130108002273732,0.69487524,nsys.us,3.81,-0.005249343832021,0.3092997
2010-05-11,pki.us,21.93,-0.0142270861833105,0.67187935,chfn.us,7.1473,-0.0147468274733116,0.2777609
2010-05-12,mfv.us,4.2291,-0.1122933957579627,0.65349287,glbz.us,7.6408,0.055858025337661,0.27733752
2010-05-13,prtk.us,63.113,-0.001124966330233,0.66005814,smbc.us,7.4067,-0.0747026341015567,0.34523287
2010-05-14,eslt.us,48.825,-0.0344086021505376,0.6518209,plus.us,9.115,-0.036204059243006,0.34025252
2010-05-17,bch.us,43.17,0.0078526754690757,0.66827947,ohgi.us,252.0,0.0,0.2873893
2010-05-18,bfs.us,30.687,-0.0718219441457295,0.72249645,dysl.us,2.9,-0.1379310344827585,0.24618329
2010-05-19,sid.us,10.347,0.0090847588673046,0.71087056,apto.us,33.1201,-0.1490937527362539,0.34851986
2010-05-20,pzg.us,2.3438,0.0933100093864665,0.7071535,dysl.us,2.9,-0.1379310344827585,0.28832445
2010-05-21,nvs.us,37.524,-0.0024517642042425,0.68258286,infu.us,2.66,-0.0225563909774436,0.33198497
2010-05-24,cck.us,23.04,-0.0043402777777776,0.7072174,blin.us,30.25,-0.1239669421487603,0.33186436
2010-05-25,bwina.us,14.708,-0.0318194180038075,0.68133163,spns.us,2.3331,0.0522052205220522,0.3195435
2010-05-26,biib.us,43.624,0.0399092242802128,0.71693027,bosc.us,4.96,-0.0483870967741936,0.32824668
2010-05-27,ttec.us,12.227,0.0299337531692156,0.6358981,uri.us,12.41,-0.0612409347300564,0.33745828
2010-05-28,atge.us,53.82,-0.0469342251950948,0.670758,uuu.us,5.67,-0.0652557319223986,0.29694632
2010-06-01,pesi.us,8.25,-0.0363636363636363,0.68713397,bosc.us,4.84,-0.0165289256198347,0.29559112
2010-06-02,admp.us,2.72,1.0625,0.6981285,nen.us,17.089,0.0313066885130786,0.31957927
2010-06-03,skyw.us,12.509,-0.0236629626668799,0.7001375,msbf.us,7.3429,-0.0064415966443776,0.33699185
2010-06-04,ng.us,6.76,0.0207100591715976,0.68361884,unty.us,4.7739,-0.0251366807013133,0.3254429
2010-06-07,cytr.us,34.019,0.0370381257532557,0.7206234,unty.us,4.7225,-0.0818210693488618,0.2562821
2010-06-08,cece.us,3.9134,0.1155005877242294,0.68631965,apto.us,26.3221,-0.0654203122091321,0.3159679
2010-06-09,vrtx.us,32.58,0.0758133824432165,0.7321314,sfst.us,7.35,-0.0721088435374148,0.29864806
2010-06-10,imh.us,2.72,0.0955882352941175,0.7253132,bdge.us,17.171,0.0062896744511093,0.31548557
2010-06-11,xrm.us,13.4,0.0432835820895523,0.6954112,laq.us,21.78,0.0168503213957758,0.31652814
2010-06-14,fcel.us,19.92,0.036144578313253,0.66910803,dynt.us,3.75,-0.0533333333333333,0.32107586
2010-06-15,mhn.us,9.623,0.0198482801621115,0.65292734,cui.us,3.6,0.0,0.2881026
2010-06-16,sbcf.us,6.85,0.0583941605839417,0.6833141,sif.us,10.563,0.0140111710688251,0.33222833
2010-06-17,myrg.us,16.8,0.0059523809523809,0.63486844,infu.us,2.6,0.0,0.3054962
2010-06-18,scx.us,7.4603,0.0204951543503613,0.68819934,educ.us,3.6269,-0.0350988447434448,0.2825552
2010-06-21,nktr.us,12.77,-0.0407204385277994,0.6738639,nen.us,17.089,-0.0339984785534553,0.28070208
2010-06-22,uhs.us,38.326,-0.0142722955695872,0.70892197,ohgi.us,277.71,0.0,0.33261058
2010-06-23,rlh.us,6.18,-0.0339805825242718,0.6929578,tril.us,28.8,-0.3437500000000001,0.3129996
2010-06-24,cpe.us,5.85,0.0666666666666668,0.71312344,olbk.us,7.3205,-0.0625503722423332,0.33343154
2010-06-25,shw.us,65.878,-0.028674215974984,0.6894535,tcco.us,9.983,-0.0100170289492138,0.25998464
2010-06-28,imh.us,2.7,-0.0037037037037037,0.70426345,fcap.us,11.596,0.0501897205933081,0.29918712
2010-06-29,bpi.us,16.5,-0.0654545454545454,0.6917158,chfn.us,7.1123,-0.0049772928588501,0.254923
2010-06-30,rbs.us,12.1,0.1214876033057852,0.7001753,crtn.us,2.7,-0.1037037037037037,0.31682366
2010-07-01,sa.us,28.58,0.0230930720783764,0.7041284,twn.us,10.8,0.0544444444444442,0.3166908
2010-07-02,arlp.us,13.269,0.0537342678423391,0.7277617,ophc.us,80.0,-0.08,0.33307648
2010-07-06,fr.us,3.7379,0.1069852055967255,0.7156648,svt.us,7.5466,0.0250311398510587,0.30679205
2010-07-07,pcmi.us,3.27,0.0917431192660549,0.71054465,bksc.us,6.7486,-0.0020893222297958,0.3029657
2010-07-08,csii.us,3.9,0.0512820512820513,0.66361386,dynt.us,3.5,0.0,0.32277417
2010-07-09,bvsn.us,11.31,0.0335985853227231,0.65705305,rlog.us,4.98,-0.0020080321285141,0.3398622
2010-07-12,inve.us,16.0,-0.03125,0.6704297,nfec.us,6.47,0.0200927357032456,0.31087795
2010-07-13,hpj.us,3.47,0.0115273775216138,0.63479674,uamy.us,0.45,0.0888888888888888,0.3234503
2010-07-14,leo.us,5.4521,0.0,0.65819895,fsfg.us,12.299,0.0377266444426376,0.30090806
2010-07-15,dsm.us,5.2208,0.0124118908979466,0.64869577,arcw.us,2.1528,-0.0471014492753623,0.24892713
2010-07-16,nvln.us,10.91,-0.0018331805682859,0.6962478,vbiv.us,17.5965,0.0116898246810446,0.3203556
2010-07-19,axas.us,2.71,0.084870848708487,0.701458,dxr.us,9.1146,0.0194632786957189,0.28431788
2010-07-20,calm.us,12.616,0.1056594800253647,0.66961527,rgco.us,7.7764,-0.0009258782984414,0.31991783
2010-07-21,stba.us,15.526,0.0972562153806519,0.6903805,unty.us,4.5078,-0.0647100581214782,0.2986306
2010-07-22,uvsp.us,12.164,0.0644524827359422,0.6520269,vbiv.us,18.4312,0.3362342115543208,0.29898858
2010-07-23,reed.us,1.85,0.0,0.67665684,fbiz.us,4.2406,-0.0206338725652028,0.29994684
2010-07-26,nuw.us,12.219,0.0189868237990016,0.67169696,infu.us,2.5,-0.04,0.29498404
2010-07-27,mag.us,5.75,0.1026086956521739,0.67097753,fbiz.us,4.2406,-0.0308918549261895,0.3431722
2010-07-28,mhd.us,10.423,0.0243691835364097,0.6500377,hci.us,4.1395,0.0710955429399684,0.33927923
2010-07-29,eca.us,25.702,0.0490623297797836,0.65535057,dgicb.us,14.341,-0.0105989819398926,0.30166918
2010-07-30,crk.us,119.68,-0.0082720588235294,0.6883968,gcbc.us,7.0704,-0.0516095270423173,0.32651898
2010-08-02,lanc.us,40.784,-0.0364848960376618,0.7056222,czfc.us,7.1244,-0.0410841614732468,0.25458267
2010-08-03,eig.us,13.955,-0.031458258688642,0.68817997,sphs.us,21.32,-0.0309568480300187,0.32603437
2010-08-04,usat.us,0.49,0.0204081632653061,0.650425,cart.us,4.75,0.1031578947368421,0.31399
2010-08-05,flex.us,6.13,-0.132137030995106,0.6570042,uamy.us,0.4,0.0,0.31808668
2010-08-06,atge.us,44.777,-0.1070192286218371,0.6855118,bkj.us,10.676,-0.0324091420007494,0.34370667
2010-08-09,jro.us,7.027,-0.0121958161377544,0.65159976,dnbf.us,6.3777,0.0115558900544083,0.2894791
2010-08-10,gnrc.us,9.1393,-0.030997997658464,0.69297296,vbfc.us,46.4,-0.1793103448275862,0.30283046
2010-08-11,ip.us,17.507,0.0,0.6959951,cccl.us,41.645,0.1982711009725055,0.29813385
2010-08-12,bcrx.us,5.12,-0.033203125,0.7022268,xelb.us,1.1062,6.05857891882119,0.24470282
2010-08-13,mcy.us,26.916,0.0188735324713924,0.73366797,chtr.us,39.98,-0.0318159079539769,0.2793156
2010-08-16,fbc.us,27.2,-0.1029411764705883,0.6909914,dnbf.us,6.4514,0.0086027838918685,0.3140721
2010-08-17,tgt.us,42.059,0.0167621674314655,0.7021433,qrhc.us,12.8,-0.2812500000000001,0.31105182
2010-08-18,hio.us,3.6001,-0.0097497291741895,0.69258106,jrjr.us,3.0,0.0,0.29595867
2010-08-19,igi.us,14.053,-0.0006404326478332,0.6903796,dgicb.us,13.073,0.0329687141436547,0.31666538
2010-08-20,conn.us,4.92,-0.065040650406504,0.710932,dnbf.us,6.4514,0.0071147347862481,0.3042873
2010-08-23,mdco.us,11.9,-0.0294117647058823,0.7000522,sino.us,2.62,-0.1297709923664123,0.3130797
2010-08-24,amd.us,5.99,-0.0634390651085141,0.7193778,mtl_.us,7.1839,0.0236083464413479,0.26624975
2010-08-25,hwcc.us,7.4789,0.023131743973044,0.7031565,vrx.us,57.75,0.0337662337662338,0.31992605
2010-08-26,esxb.us,0.99,0.202020202020202,0.6910801,vive.us,60.0,0.04,0.30165288
2010-08-27,erii.us,3.61,-0.041551246537396,0.66781265,jrjr.us,3.0,-0.4666666666666667,0.2601994
2010-08-30,pgp.us,9.591,0.1073923469919717,0.6677097,eqs.us,2.22,-0.045045045045045,0.32046524
2010-08-31,mo.us,16.315,0.0504443763407906,0.67220366,mfnc.us,4.3916,-0.0252982967483378,0.2808587
2010-09-01,form.us,6.95,0.0949640287769784,0.674439,ovbc.us,14.792,-0.0071660356949702,0.3249993
2010-09-02,iiin.us,6.9356,0.0139858123305842,0.63865536,stpp.us,49.14,0.0130240130240131,0.3257448
2010-09-03,imh.us,2.72,-0.0441176470588235,0.65885407,dynt.us,3.5,-0.0142857142857142,0.3354214
2010-09-07,etj.us,6.6167,0.0416975229343932,0.64648366,arcw.us,2.067,0.0113691340106434,0.30984983
2010-09-08,flo.us,9.3715,-0.021885503921464,0.66440755,arcw.us,2.067,0.0113691340106434,0.28943124
2010-09-09,cytx.us,72.0,0.0020833333333334,0.6646019,aame.us,1.3763,0.1539635253941726,0.3106538
2010-09-10,gsbc.us,17.115,0.0102249488752557,0.7016098,ipb.us,18.032,0.0273957409050575,0.3168636
2010-09-13,lea.us,33.088,0.0549141682785299,0.6839891,pbhc.us,4.0396,0.1326368947420537,0.31661227
2010-09-14,hpi.us,11.815,0.0098180279305966,0.684031,byfc.us,2.48,-0.0282258064516128,0.2881045
2010-09-15,nca.us,7.0272,-0.0041837431693988,0.66402745,gbr.us,2.98,-0.1006711409395972,0.30111656
2010-09-16,mhe.us,9.521,0.0054616111752967,0.7087151,stpp.us,50.21,-0.0268870742879904,0.27472892
2010-09-17,ci.us,34.336,0.0446761416589003,0.6671098,apto.us,14.9761,-0.142627252756058,0.2787808
2010-09-20,dri.us,31.508,-0.0369112606322203,0.6587694,fcau.us,4.6233,0.2868297536391753,0.2966172
2010-09-21,kth.us,22.646,-0.0010597898083547,0.65211564,flat.us,51.1,0.023679060665362,0.2661955
2010-09-22,bml_h.us,14.889,0.0141043723554301,0.68150985,bdl.us,6.8474,0.0,0.30194226
2010-09-23,cdns.us,7.51,0.0159786950732356,0.680357,camt.us,2.49,0.0080321285140561,0.3328484
2010-09-24,dps.us,28.888,0.0045693713652728,0.71250916,mnov.us,5.37,-0.068901303538175,0.32805136
2010-09-27,pcyo.us,2.7,0.1592592592592592,0.6898523,acnb.us,10.728,0.0536912751677853,0.30105403
2010-09-28,kmb.us,51.607,0.0121688918170015,0.6642798,amtx.us,0.8,0.0,0.28983408
2010-09-29,akg.us,7.82,0.0255754475703324,0.67014784,vrx.us,25.39,0.0512012603387159,0.28958204
2010-09-30,crm.us,27.95,-0.0615384615384615,0.7005395,sal.us,17.635,-0.0205273603629148,0.31534845
2010-10-01,corr.us,17.284,0.0679240916454524,0.66540504,kins.us,2.3044,0.0767661864259678,0.2912419
2010-10-04,shpg.us,64.731,0.0268032318363689,0.66798675,pcg_h.us,19.043,0.0093472667121776,0.31383407
2010-10-05,cl.us,32.084,0.0002805136516643,0.68248415,usb_a.us,705.15,0.0199390200666524,0.31210226
2010-10-06,rbcn.us,195.1,-0.0394669400307533,0.69233847,acnb.us,11.495,0.0164419312744672,0.31352696
2010-10-07,vki.us,8.106,0.0078090303478903,0.6925556,pope.us,22.165,0.1053011504624408,0.3449953
2010-10-08,vki.us,8.1198,-0.0016995492499815,0.68020654,bybk.us,5.4,0.0277777777777776,0.3131595
2010-10-11,fwrd.us,23.28,0.0151632302405497,0.6756126,mlvf.us,6.75,-0.074074074074074,0.30071735
2010-10-12,dmf.us,6.3595,-0.0165107319757842,0.6600401,snfca.us,1.4026,-0.0558961927848281,0.293094
2010-10-13,so.us,27.876,0.0133448127421438,0.666262,aphb.us,200.0,0.0249999999999999,0.2797833
2010-10-14,jhi.us,12.223,-0.0178352286672666,0.66855603,mind.us,7.76,0.1005154639175256,0.32367367
2010-10-15,jhi.us,12.223,-0.0189806103247975,0.7006114,iova.us,110.0,0.0,0.31980944
2010-10-18,mzf.us,10.11,0.0131552917903066,0.6794893,stpp.us,47.81,0.0282367705500941,0.28443155
2010-10-19,dsm.us,5.3954,-0.0071171738888683,0.7164551,nsys.us,3.57,0.0560224089635854,0.31735688
2010-10-20,num.us,9.673,0.0031014163134497,0.68499255,ebtc.us,9.4591,0.0046410335021302,0.31640878
2010-10-21,qdel.us,11.53,-0.0095403295750216,0.6799945,hl_b.us,46.928,0.022673031026253,0.30262423
2010-10-22,linu.us,25.906,0.0454334903111248,0.6776413,rand.us,3.49,0.0888252148997132,0.3222786
2010-10-25,mdgl.us,124.95,0.011204481792717,0.65980774,unty.us,4.9371,0.0,0.29105827
2010-10-26,sjt.us,16.399,-0.0007317519360936,0.67456377,gjo.us,17.25,0.0248695652173911,0.29808983
2010-10-27,dhy.us,1.489,0.0173270651443921,0.7104851,trxc.us,10.0,0.0,0.331134
2010-10-28,jcp.us,30.754,0.0198998504259608,0.67905265,rbpaa.us,1.8,0.0888888888888888,0.2784422
2010-10-29,cetv.us,23.01,-0.0043459365493264,0.6989626,cms_b.us,72.235,0.0124870215269605,0.27187598
2010-11-01,emn.us,34.338,0.0072805638068611,0.6679728,wldn.us,3.36,0.0386904761904762,0.3049153
2010-11-02,puk_.us,22.161,0.0044221831144803,0.67010605,flat.us,51.14,0.017794290183809,0.28618696
2010-11-03,sofo.us,12.26,0.1802610114192497,0.67981887,amtx.us,1.1,0.0,0.24534895
2010-11-04,ash.us,22.782,0.0407778070406461,0.6694699,spg_j.us,61.732,-0.0234400311021836,0.27984983
2010-11-05,apto.us,11.448,0.2711652690426276,0.64608216,gtim.us,2.25,-0.0933333333333332,0.2877148
2010-11-08,nxc.us,9.771,-0.0695936956299254,0.6621946,smmf.us,3.8923,0.1445674793823703,0.33005896
2010-11-09,vsec.us,15.538,-0.0313425151242116,0.70937705,hchc.us,2.1075,0.1493712930011861,0.3070963
2010-11-10,gol.us,84.405,-0.0200225105147798,0.6857722,jrjr.us,1.4,-0.1428571428571428,0.29545757
2010-11-11,vcv.us,8.1457,-0.0218520200842161,0.7012483,mgyr.us,3.47,-0.0317002881844381,0.31359214
2010-11-12,hbhc.us,25.942,-0.0006553079947575,0.6918774,amtx.us,1.19,-0.0756302521008401,0.30061218
2010-11-15,ntc.us,9.509,0.0165106740982228,0.6920325,fcau.us,5.9855,0.0611978949127056,0.29902843
2010-11-16,googl.us,291.86,-0.0012334681011444,0.6901034,tait.us,0.9741,0.0180679601683606,0.29906225
2010-11-17,dswl.us,1.7533,0.2001368847316489,0.69187236,gut_a.us,22.912,0.0023131983240223,0.3289491
2010-11-18,itt.us,14.234,-0.0047772938035688,0.67840683,axgn.us,3.45,-0.1304347826086956,0.2878721
2010-11-19,bset.us,2.9923,0.0097917989506397,0.66768813,mkc-v.us,41.006,-0.0010730137053113,0.2936201
2010-11-22,thc.us,17.2,-0.0511627906976743,0.67069846,unb.us,13.686,-0.0246967704223293,0.25216746
2010-11-23,prmw.us,11.98,0.0116861435726209,0.676499,djco.us,71.5,0.006993006993007,0.3046972
2010-11-24,pbct.us,9.1037,0.0446302053011413,0.6708103,cms_b.us,74.942,-0.0120359744869363,0.31089807
2010-11-26,sap.us,44.233,0.0132254199353423,0.65829945,axgn.us,3.48,0.0028735632183909,0.3193742
2010-11-29,nm.us,4.0426,0.0674565873447778,0.6612322,hbanp.us,776.9,-0.0130776161668167,0.29618376
2010-11-30,cyou.us,24.833,0.0285507188015947,0.6704531,glbs.us,45.204,-0.0007079019555792,0.3047008
2010-12-01,crh.us,14.536,0.0978948816730875,0.684345,fbss.us,10.333,0.0006774412077807,0.29255396
2010-12-02,cnob.us,6.9757,-0.0387201284458907,0.66196686,pcg_i.us,17.94,0.0,0.2751212
2010-12-03,bym.us,8.9356,-0.0434218183445993,0.6854411,ovbc.us,15.53,-0.0551835157759175,0.34000546
2010-12-06,myi.us,8.3969,-0.0310828996415345,0.69394296,lsbk.us,7.0249,0.0182636051758744,0.33096486
2010-12-07,eim.us,7.9454,-0.0551136506657939,0.70289195,bwl-a.us,11.046,0.0175629187036032,0.32225886
2010-12-08,baf.us,8.9577,-0.0214005827388727,0.684607,iknx.us,6.6847,-0.0026627971337532,0.31919008
2010-12-09,ftf.us,7.8421,-0.008046314125043,0.69213164,grx_a.us,23.105,-0.0102142393421337,0.32443008
2010-12-10,gol.us,76.275,-0.0331694526384791,0.6943453,sivbo.us,17.878,-0.0121378230227093,0.29267836
2010-12-13,erc.us,8.2598,0.0340565146855855,0.7085766,gjp.us,20.112,-0.0453957836117738,0.3105126
2010-12-14,ftf.us,7.6772,0.0287083832647319,0.6825694,evgn.us,11.1,-0.0558558558558558,0.34056017
2010-12-15,lvs.us,32.15,0.089175738724728,0.7085308,pbhc.us,4.631,0.0242928093284386,0.27225578
2010-12-16,atv.us,28.667,-0.0209299891861722,0.6856807,ihc.us,7.4458,0.0025652045448441,0.2914046
2010-12-17,nsh.us,21.529,0.0108690603372196,0.69452155,lsbk.us,7.2816,0.0882773016919358,0.32697314
2010-12-20,zn.us,4.57,0.0328227571115973,0.71002847,nvcn.us,0.9685,0.2235415591120289,0.30509266
2010-12-21,shpg.us,67.852,0.0232712373990449,0.68010914,fbss.us,10.182,0.0109998035749361,0.2848471
2010-12-22,bme.us,13.399,0.0017165460108965,0.67223096,cvr.us,13.975,0.0065116279069767,0.33927903
2010-12-23,mkc.us,40.805,-0.0071804925866928,0.7027807,pbhc.us,4.7424,-0.0011386639676113,0.29946342
2010-12-27,tsem.us,20.25,0.0962962962962963,0.6575873,sgrp.us,0.95,-0.0210526315789473,0.31579044
2010-12-28,vra.us,32.54,0.0645359557467732,0.691573,sgrp.us,0.95,0.0,0.27440584
2010-12-29,smed.us,4.28,0.0093457943925234,0.70283437,intg.us,21.8,0.0206422018348624,0.29038167
2010-12-30,med.us,27.522,-0.0400406947169535,0.66795933,iin.us,3.92,0.0229591836734692,0.2991156
2010-12-31,enz.us,5.28,0.0454545454545454,0.68397295,nen.us,18.187,0.016165392863034,0.32643628
2011-01-03,cvo.us,45.28,0.0123674911660778,0.6702613,fccy.us,7.1092,0.0468407134417374,0.31637776
2011-01-04,jbss.us,9.611,0.0147747372801996,0.73585135,tril.us,40.5562,0.0023128399603513,0.312245
2011-01-05,ghl.us,56.114,0.0166446876002424,0.6674665,mtl.us,63.66,0.0333333333333334,0.32340008
2011-01-06,auy.us,10.574,0.0143748817855118,0.6904177,sce_c.us,17.354,-0.0051861242364872,0.29825142
2011-01-07,mms.us,15.438,0.0419095737789869,0.69702566,ofg_a.us,19.303,0.0119152463347667,0.28602144
2011-01-10,aoxg.us,2.55,0.019607843137255,0.7140788,jrjr.us,2.975,-0.3277310924369748,0.29372114
2011-01-11,ktf.us,7.3002,-0.0472726774608915,0.700752,nom.us,10.533,0.0044621665242572,0.32287708
2011-01-12,cxe.us,2.9395,0.0134376594658955,0.685389,ircp.us,9.745,0.0214468958440228,0.319919
2011-01-13,akp.us,8.5807,0.0292633468131968,0.68277055,bgi.us,1.52,-0.0592105263157894,0.3425678
2011-01-14,mzf.us,8.1108,0.0550007397544016,0.6796045,rada.us,5.5,-0.0436363636363636,0.29738772
2011-01-18,gut.us,3.4829,0.0367509833759223,0.66441864,msbf.us,5.7269,0.004941591436903,0.31138963
2011-01-19,phiik.us,18.43,0.1443298969072164,0.69409686,amtx.us,1.4,-0.0714285714285712,0.31543696
2011-01-20,ctl.us,27.024,0.0259399052693902,0.71734315,nmk_c.us,81.762,-0.0336953597025512,0.3297892
2011-01-21,asfi.us,7.3226,0.0106519542239094,0.6985585,adxs.us,16.25,0.2307692307692308,0.31961083
2011-01-24,nrt.us,16.509,0.0149615361318069,0.68970734,hbanp.us,809.59,0.0134512531034227,0.27215162
2011-01-25,rht.us,40.0,0.0497499999999999,0.66890377,ophc.us,149.6,-0.1925133689839572,0.3332998
2011-01-26,crm.us,32.073,0.052910547812802,0.67885965,kffb.us,6.8333,-0.0212635183586262,0.31632614
2011-01-27,sfl.us,9.962,-0.0313190122465367,0.7137435,trxc.us,8.25,-0.2727272727272727,0.32420853
2011-01-28,gis.us,28.245,0.0173836077181801,0.67782307,evgn.us,11.34,-0.0846560846560845,0.335617
2011-01-31,cnit.us,9.0,0.0177777777777778,0.6860185,bpopn.us,15.081,-0.0096810556329155,0.31734258
2011-02-01,ggal.us,15.18,0.0357048748353097,0.671431,ensv.us,0.64,-0.03125,0.29407427
2011-02-02,mitk.us,5.07,0.1538461538461537,0.6659842,ofg_a.us,19.507,0.0165581586097296,0.3148188
2011-02-03,igi.us,13.175,-0.0041745730550285,0.64832133,uamy.us,0.58,0.0,0.3094593
2011-02-04,scs.us,8.3903,0.0087958714229527,0.64776236,msbf.us,5.6703,0.1149674620390455,0.31714204
2011-02-07,cib.us,46.144,-0.0195475034674064,0.67432827,lsbk.us,8.4641,0.0121335995557709,0.29012832
2011-02-08,laq.us,26.763,-0.0004857452453014,0.668818,mkc-v.us,41.783,0.0221381901730368,0.30962524
2011-02-09,bbn.us,10.511,0.0223575302064504,0.67667806,iova.us,126.0,-0.0873015873015873,0.29353097
2011-02-10,nvda.us,21.172,0.1253542414509729,0.70467126,jrjr.us,2.0,-0.3,0.32026157
2011-02-11,erii.us,3.42,-0.0292397660818714,0.6697019,vive.us,72.0,-0.1611111111111111,0.31281993
2011-02-14,mza.us,8.2632,0.0109642753412722,0.6873018,lsbk.us,8.4899,0.0594353290380333,0.30136657
2011-02-15,phi.us,35.869,-0.035908444617915,0.69061655,goodo.us,17.436,0.0,0.32299668
2011-02-16,phi.us,35.295,-0.028134296642584,0.7104322,goodo.us,17.43,-0.0052208835341366,0.30731145
2011-02-17,whr.us,71.365,-0.0158901422265816,0.6768386,splg.us,13.898,-0.0114404950352567,0.32555667
2011-02-18,peg.us,24.048,0.0299817032601463,0.6865679,ofg_b.us,19.566,0.0130328120208527,0.29081723
2011-02-22,hban.us,5.8633,-0.0437808060307334,0.70313424,skln.us,356.25,-0.4210526315789473,0.29709208
2011-02-23,form.us,8.55,0.1017543859649121,0.68604,sunw.us,3.9,0.6666666666666667,0.30856237
2011-02-24,ceqp.us,98.239,0.025865491301825,0.69636077,cart.us,3.14,-0.0095541401273886,0.30972606
2011-02-25,teo.us,18.527,0.0464727154963027,0.7017729,bxmt.us,8.6339,-0.0190875502380154,0.32635817
2011-02-28,gut_a.us,22.72,0.0052376760563379,0.66241103,link.us,0.7,0.0,0.26183376
2011-03-01,ntrs.us,44.025,0.022260079500284,0.6585242,nviv.us,7.68,-0.0104166666666666,0.32884175
2011-03-02,refr.us,7.49,-0.0987983978638185,0.663666,kins.us,2.8931,-0.0755245238671321,0.2791487
2011-03-03,nath.us,11.685,-0.0311510483525888,0.6887059,ggt_b.us,22.721,0.0055455305664364,0.27672604
2011-03-04,mcbc.us,2.7174,-0.0754765584750127,0.7110956,jxsb.us,10.908,-0.0007334066740006,0.3066369
2011-03-07,opk.us,3.69,0.0271002710027099,0.6958087,ty_.us,40.019,0.0336840000999525,0.2966595
2011-03-08,bhe.us,18.58,-0.0479009687836381,0.67040473,bwina.us,16.634,-0.0917398100276541,0.33877918
2011-03-09,edu.us,21.33,0.0031879981247071,0.72568876,bwinb.us,18.267,-0.1138117917556249,0.33963323
2011-03-10,mur.us,53.583,0.024653341544893,0.703658,he_u.us,21.944,-0.0103445133065985,0.30304414
2011-03-11,aumn.us,20.6,-0.1291262135922329,0.7014067,awx.us,2.91,-0.013745704467354,0.31266087
2011-03-14,ufcs.us,16.455,-0.0258887876025523,0.6804963,sunw.us,6.5,0.0,0.30363226
2011-03-15,emms.us,3.2,0.3500000000000001,0.72857285,goodp.us,17.289,-0.002082248828735,0.2976451
2011-03-16,avp.us,22.588,0.0374535151407826,0.7352184,ovbc.us,16.827,-0.0839721875557141,0.29536724
2011-03-17,htgc.us,5.6861,0.0396757003921843,0.6828191,asrv.us,2.039,0.0367336929867581,0.33986947
2011-03-18,ntp.us,5.0004,0.019478441724662,0.7198256,ofg_a.us,19.949,-0.0208531755977743,0.29563913
2011-03-21,mtex.us,16.261,-0.0236147838386322,0.65539545,sal.us,19.784,0.0272947836635666,0.27311486
2011-03-22,zagg.us,6.31,0.1727416798732173,0.6880491,gfn.us,3.2,0.0562499999999999,0.3368562
2011-03-23,cswc.us,6.0058,0.0008824802690732,0.64414406,acnb.us,12.032,-0.0058178191489361,0.28914914
2011-03-24,plbc.us,2.0733,0.0141320600009644,0.67923796,stpp.us,53.42,0.0024335454885808,0.3012396
2011-03-25,moh.us,24.707,0.0963289755939611,0.65659106,iccc.us,3.58,-0.0111731843575418,0.2948916
2011-03-28,sjr.us,15.339,0.0278375383010627,0.6722089,aeti.us,2.75,0.0145454545454546,0.31482556
2011-03-29,plg.us,19.7,0.0710659898477159,0.6767275,gjv.us,18.624,-0.0044029209621991,0.25551456
2011-03-30,reed.us,2.09,0.0191387559808613,0.6603251,dwaq.us,50.258,0.0140077201639539,0.32280028
2011-03-31,arl.us,3.08,-0.0097402597402598,0.6552037,ncmi.us,11.924,-0.0143408252264339,0.32120216
2011-04-01,aplp.us,15.111,0.0352723181788101,0.69720155,plpc.us,65.073,-0.0008298372596927,0.30773026
2011-04-04,rdcm.us,9.15,-0.0699453551912568,0.6621941,discb.us,20.602,0.0901368799145714,0.2877646
2011-04-05,exr.us,16.207,-0.0415869685938176,0.6781559,unty.us,5.667,0.0454737956590789,0.29435042
2011-04-06,ern.us,3.2034,0.4384716238996067,0.6962668,fbss.us,11.153,-0.0286918317941361,0.31326076
2011-04-07,yum.us,31.109,0.0306985116847213,0.6658178,jw-b.us,48.389,-0.0344086465932341,0.30862492
2011-04-08,rok.us,79.39,0.0072553218289457,0.679596,cbl_d.us,20.871,-0.0015811412965357,0.31135148
2011-04-11,swn.us,39.6,0.0093434343434342,0.7028854,esp.us,17.27,0.0060220034742326,0.33075377
2011-04-12,ccne.us,10.399,0.0285604385037023,0.7197202,asrvp.us,17.797,0.0271394055177838,0.30809537
